Id,Name,Class,xi physics,ximax physics,xipercent physics,percentile physics,zscore physics,totalpoint,totalmax,totalpoint percent,total percentile,total z score,xi chemistry,ximax chemistry,xipercent chemistry,percentile chemistry,zscore chemistry,xi chemistry1,ximax chemistry1,xipercent chemistry1,percentile chemistry1,zscore chemistry1
62242,กิตติธัช d,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62242,กิตติธัช e,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62242,กิตติธัช f,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62242,กิตติธัช g,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62242,กิตติธัช h,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62242,กิตติธัช i,6/1,5.0,100.0,5.0,71.95,0.58,65.0,300.0,21.67,0.72,0.58,5.0,100.0,5.0,71.95,0.58,55.0,100.0,55.0,71.95,0.58
62244,กิตติธัช c,6/1,4.0,100.0,4.0,32.1,-0.46,52.0,300.0,17.33,0.32,-0.46,4.0,100.0,4.0,32.1,-0.46,44.0,100.0,44.0,32.1,-0.46
62245,กิตติธัช d,6/1,4.0,100.0,4.0,32.1,-0.46,52.0,300.0,17.33,0.32,-0.46,4.0,100.0,4.0,32.1,-0.46,44.0,100.0,44.0,32.1,-0.46
62243,กิตติธัช b,6/1,2.0,100.0,2.0,0.53,-2.56,26.0,300.0,8.67,0.01,-2.56,2.0,100.0,2.0,0.53,-2.56,22.0,100.0,22.0,0.53,-2.56
